ID	H1_150	H1_151	H1_152	H1_153	H1_154	H1_155	H1_156	H1_157	H1_161	H1_162	H1_163	H1_165	H1_166	H1_167	H1_168	H1_169	H1_170	H1_171	H1_172	H1_173	H1_174	H1_175	H1_176	H1_177	H1_179	H1_180	H1_181	H1_182	H1_183	H1_184	H1_185	H1_186	H1_195	H1_199	H1_202
chr18:63489613:63491614:+:SERPINB5;XM_006722483.4;mRNA:tss_coverage	1.0943683297879	1.12713981734612	1.19284966676316	1.14996110732297	1.0836190261212	1.03193440415708	1.22897232559959	1.21759434402004	1.13392043380723	1.13217813260127	1.06183640177672	1.09033077659348	1.21134411811362	1.14047254431722	1.02796064057378	0.902839274967257	0.850693173929435	1.13660237233874	1.00938933801524	0.889662028601943	1.18788277148661	1.09271868509973	0.889454008816768	0.916434898646393	1.18120914037276	1.07485060107702	0.945389053777695	1.12091944851343	1.18686894296688	1.04178198026642	0.945366903642855	1.0086780794639	1.23548553819086	0.913289693914913	1.08824212047585
chr1:22709837:22711838:+:EPHB2,EPHB2,EPHB2;NM_004442.7,XM_006710442.5,XM_047449104.1;mRNA,mRNA,mRNA:tss_score	1.27558521610519	1.66824575397026	1.50159622549944	0.765285303107525	2.09937837612104	0.817654454024125	2.90423547589339	0.591972273510885	1.61013783140899	2.26175325296479	2.10183150311748	2.85458452821528	1.80809079430059	2.51377198335618	1.2140924139969	2.59946098590924	1.4279802168955	2.42203431529827	1.97046007752071	1.81553981385595	2.49356783292164	1.47422513951491	1.56612708369641	2.07579339785734	1.61454115090549	0.694171327539001	2.43046499714239	1.8064473618612	1.47637299245428	1.14898032830277	1.71932314467515	1.4437397121011	2.0414198568391	1.31357108203631	2.14598263456436
chr14:104794747:104796748:-:AKT1,AKT1,AKT1,AKT1,AKT1,AKT1,AKT1,AKT1;NM_001014431.2,NM_001014432.2,NM_001382430.1,NM_001382431.1,NM_001382432.1,NM_001382433.1,XM_047431074.1,XM_047431075.1;mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA:tss_score	1.43806649675049	0.955788792844859	1.67480340559825	1.15061441004822	0.667311275773988	1.09719945374027	1.24623118197527	0.613100624325747	1.46526384807982	1.98432032768033	2.0939033510773	2.59262085128907	1.26462266265231	3.03255490176059	1.48870148369525	2.29240475084474	1.35698666736871	1.93048454108221	1.98198372209613	1.59477856093429	1.16641187651009	1.64019011141513	0.80805985136722	2.59271367921118	1.62774271773811	0.615774195373382	2.41275969080338	1.31332734946406	2.17147701364704	1.1874213720249	1.32329812118922	1.93449779113699	0.610080287715594	0.698502660201884	1.31511830261523
chr22:45009004:45011005:-:PHF21B,PHF21B;NM_001135862.3,NM_138415.5;mRNA,mRNA:tss_score	0.990170305883852	1.50586098786836	2.62103212326939	1.18119331628763	0.902015801445647	0.824004057484311	1.78656777351436	0.931113150937774	1.74755826098033	1.77337600947694	1.96665874995587	1.53832731821155	2.90682077669844	1.71175610217837	0.994309072660054	1.54413732815142	1.40383610457696	1.1723515240315	2.28166849823704	1.74857216991654	2.83306729309055	1.46362248714483	1.11803218939167	1.44925895882446	1.01448817578409	0.243132599015699	1.84378369284633	1.27559665913563	1.62353641153618	0.865417750329001	1.8883691527469	1.76798243706095	1.23300039942532	1.26207924492587	1.55489449136573
chr4:73435220:73437221:+:AFP,AFP;NM_001134.3,NM_001354717.2;mRNA,mRNA:tss_score	0.733353999646843	0.564146718922549	0.5005157156725	0.564107144567943	0.591352150066734	0.774999506896508	0.676101020785302	0.658284270936949	1.34188523106364	1.12111417142693	1.38836642438888	0.493869706185815	1.03421831370291	0.746853613768129	0.969206363615267	0.911169435053668	0.758592218257952	0.988923399182795	0.990494130915316	0.976789001720264	0.888003755820635	0.935761887070562	0.793647986604925	0.779076993038054	0.57888781820133	0.989673296966529	0.797211400110624	0.691478820570404	0.561131053703701	0.640090291875979	0.733220721389399	0.94361238444093	0.652819432578947	1.1069279931292	0.860736882176163
chr12:107072006:107074007:-:CRY1;XM_047428318.1;mRNA:tss_score	0.645552037181869	0.635283622707417	0.496199464369289	1.18848984296337	1.29858506445689	0.721840463326643	0.736279316179345	0.752511788793341	0.569546339389274	1.02665236508956	0.547837718301761	0.757524061815282	0.620433813456104	0.866035387620312	0.567957714771497	1.02965403163929	0.740824411053499	0.791079783681339	0.963262650156009	1.11312064184387	0.926344631063707	1.03453150621516	0.998494234937405	1.56604833792346	0.422572382506379	0.982352284742763	0.780405525816215	0.878223610221378	0.610235865945423	0.83977264803485	0.878836148292879	0.602623966777734	0.918162881390354	1.1059395781837	0.652027998975293
chr6:13687980:13689981:-:RANBP9;XM_017010149.2;mRNA:tss_score	0.950096070402174	1.56310110452053	1.20653685067283	1.16846970873096	1.44557944538567	1.05334532016099	0.868967045382984	1.2318299287408	1.12348437037044	1.31079023635736	0.992288969298782	1.06041012032823	0.990383615172443	1.10392911560839	1.52527425128584	0.931688834327803	0.946998616901664	0.926853152457505	1.28401239045609	0.897047612153294	1.34432901520851	1.36390635175461	1.08665368762841	1.08842975712309	1.31173519523261	1.18787687805505	1.27988540786277	0.997995391181091	0.949255467103897	1.09638307383234	1.02600073874395	1.76064928326672	0.862016664777515	0.544961387902991	1.1225147171933
chr3:24483094:24485095:-:THRB,THRB;XM_047448797.1,XM_047448816.1;mRNA,mRNA:tss_score	0.888528034962719	1.11047176313317	0.918890392576462	1.06127478290519	1.02154007630913	0.792349685872667	0.964578957518879	1.23471584063308	0.895615695556219	1.3744407636487	1.1004225561834	1.50813470675638	1.44283590502656	1.12678831096641	1.65541621440653	0.809404393473597	1.29652468806607	1.22180185151425	1.00861443559523	1.01122469200399	0.893332614957657	1.46605378727332	0.818770709046715	0.885028351687799	1.77870019645346	0.752089805833079	1.39840762761754	0.949210608821578	1.47429018850049	1.33502949538946	1.10643300914811	0.991699369727226	1.34036258612582	0.798695489090993	1.43084751188088
chr2:165139997:165141998:-:SCN3A;XM_011511613.4;mRNA:tss_score	0.769853420680538	0.995206468301864	1.49717688879638	1.16195965266267	1.18272370500765	1.44788227646296	1.18051407661267	1.0105490044979	1.34825577604415	1.18249776443032	1.78747505723889	1.06770507454428	0.975704353576366	0.991688357087664	1.12446515380416	1.01681572714106	1.16973434213172	1.19448056576202	1.19889216957694	0.783894366057187	1.6876646845708	1.76750870581436	0.972569886234676	0.731518571751149	1.42026461651093	1.12011306430262	0.951530116456033	1.14992045131793	1.5544121179992	1.07335562469359	0.819939152600922	1.07404296894055	0.960734576725372	0.86976491172453	1.14808690774699
chr7:112046463:112048464:-:DOCK4;XM_017012822.2;mRNA:tss_score	0.969147794670025	0.859815677099894	0.799494073269532	0.859235927261379	0.80917874041071	0.735956918092635	1.26415175874381	0.468046122902958	1.0441926750121	1.03240252369593	0.482079957465325	0.664804684190029	0.766409036493888	1.07291730679776	0.855678989013721	0.867857015925968	0.653934737629333	1.00966523879785	0.686759935702379	0.980469770733304	0.722092390042934	0.845386989884776	0.766078922560343	0.638048546409618	0.953537808066629	1.02203479502993	0.910917055418151	0.706083580894778	0.800088616267665	0.71324947079972	1.13228104735016	0.935167681935848	0.709011649772102	1.26569630509542	0.747049386575446
chr1:110390025:110392026:-:SLC16A4,SLC16A4,SLC16A4,SLC16A4,SLC16A4,SLC16A4,SLC16A4,SLC16A4,SLC16A4,SLC16A4,SLC16A4,SLC16A4;NM_001201546.2,NM_001201547.2,NM_001201548.2,NM_001201549.2,NM_001319220.2,NM_004696.3,XM_005271317.6,XM_006711033.4,XM_047433967.1,XM_047433980.1,XM_047433986.1,XM_047433990.1;mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA:tss_score	1.22099910539268	1.23357290913974	1.08247519928878	1.27645113978922	1.28777910854331	0.870101029693252	0.896519548226611	1.55026234551983	1.57906336587955	1.19099419159588	1.14025800925063	0.886706586945715	1.24678408329243	1.35310791308566	0.864493277489283	1.07811579212873	1.21106635858158	1.69577842578822	1.27308284397814	1.46628275697477	1.15852759703947	1.40722913807047	1.13234591779995	1.30931685464341	1.22616755002684	1.5379266085621	1.2296133396152	1.42103487175923	1.33406095651361	1.30196942932089	1.00003291374935	0.970873524442698	1.02389930988513	0.894341498289843	1.68715961421695
chr7:148845577:148847578:-:EZH2;XM_047420005.1;mRNA:tss_score	1.17032977474128	0.999932327737237	1.29782092640257	1.05030605679028	1.1694962299191	1.03923749593102	1.28850552763594	1.68541536058266	0.875461416488337	0.755474355889963	1.3787370145156	1.8128400919007	1.10095054640998	0.941216031833659	0.997753020418841	1.01413707088331	1.20036611960873	1.27616293140756	1.21759906578161	1.24602779701356	1.48401615889884	1.0135235172145	1.14083373364984	2.066513657403	1.21031918499895	1.0534207525691	1.20828876352922	0.914741746177426	1.58006443019962	1.3994344953703	0.975503486849768	1.23883089512219	0.950987831911568	1.13674977544484	1.15011736634181
chr16:69625435:69627436:+:NFAT5,NFAT5;XM_011522820.4,XM_047433511.1;mRNA,mRNA:tss_score	1.40655725092387	0.686622687694208	1.33539158748749	0.924793104463247	1.41321322562189	1.09583853711507	1.10343746405805	1.17807659924503	1.1137142419046	1.10390930626986	1.25807526282555	1.22056884788281	1.00694451410762	1.35064819590537	1.31019671874795	1.1730383152107	1.08351426230657	0.899371421516275	1.02777370096528	1.15205805954628	1.17621476490275	1.2545809191212	0.890613270265558	1.25579869937978	1.18745957004519	1.16011495718856	0.84620877486176	0.922418753016324	1.2197531518589	1.4210685152931	1.10639547864119	1.30423663483823	1.42619688149107	0.497060743485981	0.9792623923183
chr1:50861896:50863897:-:FAF1;XM_024452734.2;mRNA:tss_score	0.687307049988649	1.06038807550831	0.741545240521378	0.791156705465338	0.708949927294399	0.647964821105679	1.35077201891681	0.833817356584586	0.980356338360461	0.850533834638475	0.789865860725941	0.896318839466082	1.0450503998117	1.01433322591418	0.920546757741206	0.962142047283163	1.04745821045225	1.55368283785325	1.00392283460726	0.920366570137047	1.1358748160086	0.53910434062416	0.948284889639657	0.657822344691343	0.72533454588999	0.894435391724906	1.07548856812401	1.00101123808276	0.718945083993724	0.673215376266434	0.98476843761628	0.902257488075932	0.747232264586321	1.25130143311026	0.877801980495392
chr10:60931511:60933512:-:RHOBTB1;XM_024448273.2;mRNA:tss_score	1.01328095709076	1.50184890700875	1.25919929635575	0.838890588759251	1.1848047042105	1.41422073392813	0.757411932535441	1.00490949094289	0.905576662251704	0.973317675680838	1.83187759308181	1.16433695363249	1.09216499061411	1.50167738411939	1.45342683910449	1.15631427332466	1.08593916502797	0.974150963714758	0.988945645896923	0.793258239947049	1.08049727554415	1.14946759427484	1.11853209796422	0.721549618354482	1.27290276358804	0.768105654326684	1.33336732523045	0.939441964786996	1.14614361513167	1.1416675958022	1.35908768076051	1.24532981296997	0.868386029178332	0.61086893389094	0.833200652319444
chr17:2612656:2614657:+:PAFAH1B1,PAFAH1B1;XM_047436163.1,XM_047436164.1;mRNA,mRNA:gini	1.02620575369343	1.03829887200049	0.902438321071962	1.07007420049552	0.859572821293142	0.821549216079903	1.01483023491801	1.0184581737152	0.716365847151057	0.999176232629216	1.05341698849674	0.873812721491028	0.932866680940292	1.01538512984827	1.20402293091036	0.905772674390896	0.854338323902606	1.00818956284982	0.993366149222323	0.873339835629845	0.873602693824122	0.828707221332682	0.95373449533229	1.02026970931724	0.8902627370743	0.693648681371854	0.890485484065057	0.912882775567618	0.860610093886916	0.931010052568442	0.741683607441145	0.892591716415526	0.834112765784208	0.905216824314576	0.843743007135344
chr15:34336015:34338016:-:SLC12A6,SLC12A6,SLC12A6,SLC12A6;NM_001042497.2,NM_133647.2,XM_006720793.5,XM_011522269.4;mRNA,mRNA,mRNA,mRNA:gini	0.915045898135089	1.01117310398745	0.873188736659824	0.827731905841386	0.753193975895889	0.993906044199819	0.798512536838621	0.94259353470139	0.891079144232533	0.739983410085113	0.905460572280512	0.873487806337371	0.827440441540302	0.83239552271368	0.810637471604113	0.907574544013293	0.99294878174275	0.983514889482898	1.08341480362527	0.775259717765487	0.913219167427414	0.780373305785198	0.830774054312091	1.12724126198057	0.863812005669603	1.11715315799036	0.949597760558602	0.835312366663661	0.77320772455678	0.835223082540802	0.855818723398926	1.03557031387958	0.871443554502591	0.772401262741737	0.911291594276397
chr2:32263885:32265886:-:NLRC4,NLRC4;NM_001199138.2,XM_047445356.1;mRNA,mRNA:gini	0.981394727901963	0.954582081240124	1.05590505114216	0.966523994297475	0.691809041023876	0.983643444017444	1.04762876896491	1.09314179267348	0.92348043151537	0.752168983446816	0.836566829176595	0.963842324461865	0.766708943983772	0.892542190283259	0.989022053596339	1.00439301737057	0.976386988547262	0.845950075941702	0.912384574188753	0.92447164004971	0.701191663994749	1.00219200298575	0.963758296919773	0.698722317114234	0.910160272313827	0.9624072142842	0.866425527223842	0.816450762080235	0.770877137196369	1.05417728156628	0.757252433444854	1.13013429681042	0.864849068164839	0.984750193250265	0.705037412580019
chr21:38228925:38230926:+:KCNJ15,KCNJ15,KCNJ15;NM_001276437.2,NM_001276438.2,NM_001276439.2;mRNA,mRNA,mRNA:gini	1.03000341164122	0.887625853711018	0.768808968540845	0.865000168417352	0.865887330413043	0.950623772973002	0.692527607225077	0.918618255119624	0.91962832742019	0.898129417921119	0.894502349978581	0.957421084161256	1.11583655570922	1.17865851993748	0.861260505195443	0.864311902850592	0.729895059932246	0.865917415529276	1.11078024626043	0.860453547993078	0.914966728841163	0.676484182681203	1.14580217288425	1.08811080270799	1.06240349275212	0.913845922180329	0.807832105136348	0.94395137262479	0.865579523706779	0.755829853540371	0.722559667929783	0.952911511299121	0.823997395225982	0.698736951901084	0.920093191756156
chr7:97731085:97733086:+:TAC1,TAC1,TAC1,TAC1;NM_003182.3,NM_013996.3,NM_013997.3,NM_013998.3;mRNA,mRNA,mRNA,mRNA:gini	0.987406863454121	0.995202044937484	0.873783980662825	0.983544127379992	0.951816814205018	0.688999964921031	1.07938629818701	0.920672161069485	0.844452543055785	0.738475775366629	0.924087038396386	0.914416394642831	0.738372040305281	0.923947541484869	0.979886348052028	0.936323304464654	1.06364116602319	0.838670930949583	0.974585081384346	0.956353252935056	0.968764261122738	0.955499895643654	0.918195585621156	1.27377985434807	0.864507649615017	0.797579578977757	0.929191011484785	0.857188923911158	1.18271524333734	1.00157018802057	0.917040113238613	0.981689641055005	1.00482559438036	1.09203327910455	0.861593158089703
chr12:10452376:10454377:-:KLRC1,KLRC1;NM_002259.5,NM_007328.4;mRNA,mRNA:gini	0.984869829755924	0.763556901102375	1.01438664733174	0.990381519794809	0.862608910480124	1.1256042982521	0.846282153148832	0.927588060620799	0.88784173088965	0.894918973814881	0.999431767930092	0.868417775993113	0.781386193131855	0.994126984251407	0.862604918913663	1.11227233305248	0.772602651987558	0.913781977844215	0.97594786209284	0.851057588483047	1.00968023829748	0.783543160097293	0.950613577826917	0.866027650330497	0.903373687217919	0.963380989816915	0.885047799710086	0.831711103593041	0.812192330534028	0.977056257609932	0.967921165415983	0.904733116710109	0.988116787809879	0.968441954317741	0.88047989127945
chr3:142028179:142030180:-:TFDP2,TFDP2;NM_001375774.1,XM_047448776.1;mRNA,mRNA:gini	0.941719777024934	0.975238428241598	0.928889332809992	0.887521936085078	0.784335083979528	1.02816228149859	0.913759611471859	1.00298486279084	0.918153884140643	0.919597753730041	0.940270762523183	0.898198381952184	0.904038638441828	1.10361233790013	0.771019417405893	0.846531539824125	0.927948068600045	0.870387609877504	1.14020749520889	0.899965539888103	1.0684311193779	0.851974230103982	0.805310508196291	1.03676061782469	0.776109732639151	0.985541164964322	0.793557033606074	0.718332649035885	0.863255881857391	0.818778274743708	1.11860741123639	0.859633614852796	0.881360402458175	0.831691852642773	0.763947562413447
