ID	H4_165	H4_166	H4_167	H4_168	H4_170	H4_172	H4_176	H4_177	H4_181	H4_182	H4_186	H4_190	H4_193	H4_201	H4_202	H4_207	H4_212	H4_215	H4_217	H4_218	H4_221	H4_224	H4_229	H4_231	H4_232	H4_234	H4_235	H4_238	H4_239	H4_244	H4_245	H4_246	H4_248	H4_249	H4_250	H4_251
chr1:162630974:162632975:+:DDR2,DDR2;NM_001354982.2,XM_011509587.3;mRNA,mRNA:tss_coverage	1.13336332855063	1.21721653236473	0.875480966528431	1.07731429305706	0.920693970530261	1.06405989088771	0.919917959882327	0.953435065864574	0.901627300807852	1.07408486660903	1.06230512113109	1.15354310995667	1.13409032831265	0.998659360461082	0.899105567137502	0.973775521609377	0.925831789511474	1.20628646249829	1.19422544175091	1.00711165128136	1.07172213592506	0.883752722001896	1.06358729263465	0.974338123205258	1.05717426965205	0.893822518913136	1.06342190978095	0.957577188732246	0.989467948804799	1.10919637627103	0.914435325357896	1.12072690952698	1.14226358808933	1.17779427624053	1.05604087150784	0.968231919977873
chr11:72188914:72190915:+:FOLR1;NM_000802.3;mRNA:tss_coverage	1.05232964027539	1.37630640217166	0.977630099778439	1.07665517595788	0.951404006876729	1.13364324671394	0.861945230238565	0.623591103307421	0.98631127093031	1.07299531749336	0.986610170670511	1.27624327905252	1.11522969664315	0.857997632561002	1.17021567323035	0.928185256257424	1.08617653104576	0.97931002806701	1.10038840886847	1.32644787699516	0.999944728954423	1.06725145880915	1.08442594663861	1.16135740542358	1.14998260486819	0.848099120320693	1.12806083904316	1.13354210669993	1.15802160780625	1.1060208030859	1.04376560331271	1.33781672377426	1.13068849303119	0.905978128944409	1.09056728360492	1.0415785402536
chr22:39363146:39365147:+:SYNGR1;NM_145738.3;mRNA:tss_coverage	1.25088105536294	1.15742923172154	0.753369496342767	1.09632895187415	1.07276464242563	1.2653735003191	0.808256364919178	0.806697821525082	1.13395122954303	1.05960423528711	1.07559642023605	1.25744065466154	1.01899546678574	1.02032182443554	1.13241531654723	0.952154079102837	0.923064313310587	1.01920821607144	1.00252352069295	1.20264182891645	0.927220347762307	0.982368603795802	1.15099576669452	0.925751265201898	1.11163656677887	1.07148599279274	1.07151836202643	1.1203971217068	1.16477419476149	1.36828600904735	1.00748772037191	1.10442160016143	1.29255658598212	1.05032837150631	1.11419764692273	1.02169587847813
chr5:176409822:176411823:-:CLTB,CLTB;NM_001364126.3,XM_047416698.1;mRNA,mRNA:tss_coverage	1.24115198255405	1.16456567953339	0.893340592061634	1.06761464670795	1.11108269304927	1.22831509924041	0.89544024476072	0.767165856896281	1.2019561670721	1.08152573610627	0.870445268178467	1.08937672573506	1.25077861262135	1.00083439909382	1.09766139433222	0.98750927806339	1.09045008760426	1.10244774709784	0.958207842889197	1.12295433263802	1.01363977884299	1.14196027539334	1.32790301148539	1.11627412025981	1.13405919602051	1.11512062817677	1.15552721592589	1.15470732116235	1.09993053764233	1.03318382784817	1.06068286745847	1.11517853605588	0.914880447701978	1.02920707388412	0.969491885518081	0.920295958673134
chr3:121729951:121731952:-:GOLGB1;XM_047447991.1;mRNA:tss_coverage	0.802969644926236	0.897564905351022	1.2455118411501	0.896426242216774	1.12988387730775	0.842951855886737	1.07190097636461	1.16986577249392	1.10894539966567	0.90955889274718	1.05670414566606	0.755840311573441	0.862268728783391	0.818705385600401	1.00736984822963	1.09979713878173	0.874149334770578	1.1363972283376	0.993356694132841	0.894887822439802	0.98557674957511	0.901558210713766	0.853775447010989	1.05716411442483	0.868030439924643	1.13925048287789	0.951059367173203	1.11493127786871	1.09683081496446	0.83788471143823	0.897037344686312	0.824332532429095	0.851936464593379	0.964221440198868	1.01889763285105	1.12543977211584
chr1:212564406:212566407:+:ATF3;NM_001030287.4;mRNA:tss_coverage	1.16380367029195	0.955853386226766	0.737127148433437	0.871062727200149	1.06332847613547	1.0176750644601	0.934665876053857	0.893054539679621	1.02812865673233	0.921498649917363	1.01781637438443	1.12872337583841	1.19995229521683	0.994466254263639	1.12587924672195	1.02835137224372	0.907785925164974	1.0693861669746	1.0393412660286	1.20911269680343	0.933729759369724	1.17676376924884	1.06639928220732	1.13529636382959	0.973001471025815	0.809816611143958	0.894574405475337	1.10104646500599	1.26627910097448	1.17194959572237	1.00632926242596	1.01982689034023	1.03916779599171	1.05795826311035	0.946050792018332	1.06330163659114
chr3:24483094:24485095:-:THRB,THRB;XM_047448797.1,XM_047448816.1;mRNA,mRNA:tss_coverage	0.773935320590485	0.811927519003403	1.22496758680283	1.03908790285108	0.974713807196013	1.04300365283735	1.00722759821909	1.45389152533851	0.957847611098552	0.96614179340045	1.17821651850665	0.839750335092238	0.832285055632865	1.01206598005619	0.799441617813254	1.21324899275023	1.03826003607222	0.978752720299899	0.952115568880812	1.01379338291606	0.895810165340848	1.11956355970195	1.05720285032311	1.07551941652274	0.811135428977734	1.10563812353113	0.914004000295629	0.809883664824836	0.997666927182147	0.855418500387898	0.967180038057993	0.75135707931084	0.965709442463387	0.948488973556147	0.933812131251688	1.1088810220324
chr15:51317496:51319497:-:CYP19A1;NM_001347249.2;mRNA:tss_coverage	1.09815165986802	1.06475364262348	1.09915551846571	1.05109920682621	0.945717381418258	0.956335669919038	0.949497826347378	0.759082972378831	1.14536954587347	1.04872239614821	0.922441950950682	1.15613185931076	1.09310233853283	1.04250576179871	1.12489104844716	0.942235390633218	0.984385463871369	0.887972021831027	1.12664135677499	1.04017102678814	1.025545227101	1.22039657534208	0.954535040805631	0.890582893310906	1.02885119382451	0.979196582685557	0.84453051447324	0.963169142064804	1.10802310158379	1.10445229196123	1.16968531552372	1.03985153042973	0.920167003444491	1.05309067260007	1.06109051001594	0.937881533262207
chr17:34284741:34286742:+:CCL11;NM_002986.3;mRNA:tss_coverage	1.12730490723214	1.02967633948788	0.849736107731223	1.0081804153695	0.866106578388112	1.08376099278969	1.01299621807001	0.85718471991622	0.850942580979906	0.952170095484633	1.08833554704268	1.07700591796579	1.04633750565359	1.00942255530842	1.0979900823278	1.00286036975461	1.0696177900184	0.942136814596484	0.992195515681171	1.16997355021697	1.15421725298271	1.156682159281	1.15398310496757	1.09250080291926	1.08236221107963	1.02420311939583	1.12189594589399	1.05162951978643	1.03615695390305	0.9603735986193	1.00659316753607	0.942320398398587	0.925888761929344	0.999421591672025	0.94942038670306	0.985870774970141
chr1:205356038:205358039:-:KLHDC8A,KLHDC8A,KLHDC8A,KLHDC8A;NM_001271863.2,NM_001271864.2,NM_001271865.2,XM_024448121.2;mRNA,mRNA,mRNA,mRNA:tss_coverage	1.10129081966429	1.06622197913234	1.02782421440445	0.927548969639114	0.960296069569468	0.982649926011498	1.06932961505078	0.842299570918622	0.964601136961324	1.03478917672351	0.968471340231159	1.04224121068522	1.1092070648946	1.00860820126835	0.945627584532587	0.922316141694174	1.01123807874451	1.10397450648775	1.04461076578804	1.14358608220477	0.884618505550227	0.891188150198271	1.03538840458241	1.25999220803985	1.1475621271681	1.1037595643341	0.942775579293064	0.977830437895536	0.975870761674698	0.94908002866187	0.943450770607167	1.08290022777132	1.23638037423914	1.08435052431544	1.10627817210866	1.06488302736766
chr2:239400019:239402020:-:HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4;NM_001378414.1,NM_001378416.1,NM_006037.4,XM_011512222.4,XM_011512223.3,XM_011512226.3,XM_047446479.1,XM_047446480.1,XM_047446482.1,XM_047446490.1,XM_047446491.1,XM_047446492.1,XM_047446493.1,XM_047446494.1,XM_047446496.1,XM_047446498.1;mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA:tss_score	1.52481619551408	1.66149293341123	1.66543237991032	1.64267201004127	1.12421112071925	0	1.10013881873455	0.201725030105682	0	0.54479102689117	0	0.60327557642339	1.16535869904315	0.253133856768438	0.564215628211944	0.730644359180804	0.18265610002843	1.12927361574645	0.457309582295502	0.816290364678123	0.743807337039158	0	0.660659925952353	0	0	0.397608450401185	0.611806349938037	0.78060191972705	0.680210039018167	1.04697210165127	0.742128637297707	0.753266869109154	1.08971541141137	0	0.351223047296503	1.00887921739231
chr7:2843307:2845308:-:GNA12,GNA12;NM_001293092.2,NM_007353.3;mRNA,mRNA:tss_score	1.57193117331867	1.21201937343461	0.724551585000901	1.40174032121702	0.583819382004969	0.73747692775952	0.92897884987932	0.797955995363662	0.336107460316321	1.33686295908453	0.861148207538853	0.513226882248616	0.784625386676862	0.693959786907436	0.793308709340774	0.855440489144454	0.975306386668173	1.81285585427261	0.266039505798765	1.41621055183867	0.775509542085446	0.611379577386034	0.724416845918927	0.524669290685883	1.48335548071398	0.724732649709565	0.547097773928601	1.98321742753604	0.757286613120719	1.0072419526282	0.91857886891932	1.54582643145563	1.59642532685334	0.175980185596664	0.383571458880371	0.514788751215959
chr1:154219954:154221955:+:UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L;NM_001375612.1,NM_001375614.1,NM_001375615.1,NM_001375616.1,NM_001375617.1,NM_001375618.1,NM_001375620.1,NM_001375621.1,NM_001375623.1,NM_001375624.1,NM_001375625.1,NM_001375626.1,NM_001375627.1,NM_001375628.1,NM_001375629.1,NM_001375630.1,NM_014847.4,XM_017002972.3,XM_047435828.1,XM_047435844.1,XM_047435856.1,XM_047435859.1,XM_047435876.1,XM_047435898.1;mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA:tss_score	1.40070887116733	1.13764165448865	1.17832049154021	0.881466390601729	0.794244740836872	1.53359526343091	1.16953491637025	0.793960528091642	0.94543328804765	1.57380076210921	0.559425038597175	1.11801385307786	1.25719849699067	0.176405627252134	2.45777593809904	0.500608857614609	1.13734364096123	1.13270435797543	2.36316453950414	1.36437434569798	1.1689649637593	0.679553589541456	1.87439533281943	2.46252351369286	1.7343009372748	2.51707026685588	1.95430090210493	2.45578182301284	0.943190103381674	0.679990930461553	1.50953870085742	1.94289526449558	0.982087376134128	0.599458720041354	0.733695103313017	1.52514982099538
chr4:3765384:3767385:+:ADRA2C;NM_000683.4;mRNA:tss_score	1.02281354255252	0.868315354288985	0.772141731873169	0.785609645227102	1.04516111207967	0.980027395516439	0.59113012260755	0	0.413043255698702	0.924791201419605	0.301659059265165	0.46768472581787	0.421668909996921	0.746606326289034	0.781716997739519	0.43307256493563	0.878972078037845	1.02491596898765	0.498252947991483	0.57559950899867	0.790576394493112	0.822385420445422	0.579355934659871	0.234697411588928	0.577673079965103	0.264883138341481	0.544667632153378	0.440571929785216	0.751046001111061	0.951303284840441	0.380089717732509	1.13108705312931	1.18858879159178	0.600654385532215	0.516822632649002	0.964974350751818
chr19:40529490:40531491:+:SPTBN4;NM_025213.3;mRNA:tss_score	0.724743319826495	1.42499517773084	0.521510254498861	0.936412265167856	0.930663532781172	0.954572329747791	1.38317563522226	0.92714617897313	0.855753199754728	1.07283197580615	0.811804465138769	1.00306220381668	0.59109929895203	0.891336765543821	1.06896497302717	0.643300974337372	1.06018636393521	0.87978982797894	0.819648987198762	0.980462001490444	0.803537760958063	0.80079714822565	1.21849203324229	0.971660258308533	1.56270121332395	0.568159376515546	0.663971341008693	0.827856227872761	1.11541395528453	1.67225642925663	0.952589122552162	1.16607218148046	1.40094083724065	0.867082938868411	0.864270522950631	1.00741938050182
chr1:153957611:153959612:-:CRTC2,CRTC2,CRTC2,CRTC2,CRTC2;NM_181715.3,XM_005244946.2,XM_017000577.2,XM_047448820.1,XM_047448823.1;mRNA,mRNA,mRNA,mRNA,mRNA:tss_score	0.730686387373816	1.33311528814898	0.959188232002069	1.22842217976395	0.937672590330596	1.22115344107062	0.933912411433297	1.15432170524277	1.5801375733098	1.0817458804896	1.01566628556983	0.758034923130735	1.16233248735835	0.532961433512144	1.25718821981798	0.991338267014207	0.897111917918494	0.68690958920299	0.854013880301914	1.09678014116168	1.11093429926682	0.541924572912471	1.43992149361673	1.0460613918881	0.86837389970835	1.38741681810948	1.61673033695809	0.949893987926406	1.09174025582154	1.01152761007181	0.932925587091328	0.726467768263742	1.76765456668084	1.08770373368795	0.990315407425298	0.738307318384974
chr11:64642544:64644545:-:NRXN2,NRXN2,NRXN2;NM_001400681.1,NM_001400682.1,NM_138734.3;mRNA,mRNA,mRNA:tss_score	1.31624827581995	0.983263338095585	0.834583014359011	1.66465885507293	1.24748998527997	1.60555035749489	1.14055631701401	0.228018592288368	1.02082967785516	0.679630762897459	0.739738568869532	0.654584933923281	0.903168451804004	1.07284063528855	1.12243262599536	0.750766332789569	1.0122532932232	1.24163752993072	0.455990688668668	1.00680683954148	0.981652738134133	0.59626885086693	0.981193078588014	0.852372857864192	0.843107150508512	0.61705452237203	0.941691178729883	0.978520295173768	0.936662014680415	1.07661911451273	0.857504657150244	0.812111452408143	1.01246123739616	0.997237385489139	0.714701298209941	1.6983673066986
chr14:75427356:75429357:+:JDP2;NM_130469.3;mRNA:tss_score	1.19649486967174	0.729218710014477	0.40640796848403	0.97342570709425	0.690095167326799	0.847421246724572	0.764691810318438	1.24609602954234	0.653577345826653	1.61045814089612	1.34685856717773	0.660840175235643	0.636848592832379	0.719270155985678	0.97652045378988	0.946619199352142	1.07199707778083	0.850910107918254	0.719047241224076	1.1395333032792	0.696457113339734	0.903471940398914	0.838027554746069	0.825095980453481	1.27155661294778	1.13281386023865	1.22590694935159	0.961482230919826	0.862881735682418	0.698544223815029	0.682687041808766	1.16912921150154	1.15358381663583	1.04519809658287	0.772499481712235	1.09636859953039
chr3:71063923:71065924:-:FOXP1,FOXP1;NM_001244813.3,NM_001349344.3;mRNA,mRNA:tss_score	0.729948224283311	1.27358177043556	0.60898938453899	1.07043244430173	0.843199191267263	0.8441959664868	0.845391156244468	0.831744150677754	0.963848864465718	0.998056155671925	0.696080743189955	0.551802336740832	0.457407489097618	0.825807473742134	0.670224956431449	0.985058006587949	0.960879462074566	1.61542406492472	0.511955911093119	1.09624974466225	0.529039893930897	0.830120717655197	0.839347132625529	1.05915588372521	1.07158339995371	0.931420719902743	0.818356476748149	0.888381109220837	1.00339469590694	0.896905008439618	0.694920559869011	1.14510218482615	1.15600266022674	0.81404823306344	1.35961200832758	0.656367137582747
chr6:152461752:152463753:-:SYNE1;XM_011535645.3;mRNA:tss_score	1.10346480571456	0.879731826160333	1.30242838238027	0.931216341593238	1.18947074685499	1.41823075925826	1.0838224921095	0.6759604609855	0.985049816908588	1.18072679641326	1.1956479996123	1.04565970406231	1.27231085798102	1.04955717355991	1.02076477796959	0.842597255763376	1.0493769968068	1.04419691867302	0.811546083025924	1.22113181525382	1.70200581404388	1.20023079182214	0.871808422667894	0.977478469731596	1.20912334145179	0.754790261345978	1.34879527385091	1.10125478934928	1.23556140412428	1.16114307677665	1.18307765712762	1.37504604411497	1.27424563281573	0.75889843842917	1.0663241905217	0.749835691307539
chr3:96865822:96867823:+:EPHA6;XM_017006212.1;mRNA:tss_score	0.818806550042672	0.840679206505996	0.780451972931378	0.819075831166763	0.543237975367981	1.01929426649618	0.732244743260367	1.34830905609412	0.960608093440981	0.807824829607513	1.48579169306775	1.0340343882599	1.5389995078619	1.44955050992131	0.586066933046823	0.929856367885696	0.767787570534341	1.33591510691359	0.818533408242671	1.18564318478573	0.872773259218129	0.798217652181467	0.813581977125724	1.35812053128541	1.07879835890327	1.31194792969086	1.08758185959543	0.58472608133563	1.15325810339151	0.826624088523347	0.516763023816725	1.01833282431726	0.852352031131863	1.03115031435379	0.619055190680957	1.10450257553265
chr7:43213856:43215857:+:HECW1,HECW1,HECW1;XM_011515220.3,XM_011515223.3,XM_047420065.1;mRNA,mRNA,mRNA:tss_score	1.35714103292624	0.872432921272782	0.875156826809598	1.16483139440757	1.13844663793806	1.16313558128405	0.618965261152572	0.541037470776832	1.2635409302199	0.852955999982204	1.18814719610403	1.71350809547528	1.39539968020095	1.22602920260455	1.43680379230912	1.29963387391741	1.35921460150684	1.25955399139586	1.04429671669232	1.21127928312708	1.10171063209411	1.51694648565703	1.29247050121669	0.920111519635108	1.08604030886762	0.990600297808291	1.15338559043241	0.776529293731159	1.19892578264181	1.30396367447065	0.989505459228561	1.32385347176281	2.04134543763286	1.03545042675264	0.925607659964026	0.953896500576472
chr1:216722428:216724429:-:ESRRG,ESRRG,ESRRG,ESRRG,ESRRG,ESRRG,ESRRG,ESRRG,ESRRG,ESRRG;NM_001243515.2,NM_001243518.2,NM_001243519.2,NM_001438.4,XM_011509267.1,XM_011509268.3,XM_011509269.3,XM_011509271.3,XM_047449385.1,XM_047449390.1;mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA:tss_score	1.41615387046059	1.5430326450755	1.31015940994983	0.945191140894043	0.99156115424875	1.36980970271631	0.79786429647724	0.524654067269367	0.937295788122864	0.997480959376772	1.03684230462388	1.06942303434298	1.26961116176734	0.837523509713854	1.11772797235749	0.70127614458764	1.42294029735113	0.846490852629079	1.66795422203233	1.13253626778496	1.13284180916279	1.80246487559958	1.07052306531447	0.93224439289341	1.02457060363668	0.820818654939804	0.890231235905373	1.07522569068383	1.07352333184139	1.89200874643596	0.910116665959183	0.619820054127726	1.51814510063817	1.38389962087608	1.06820599357579	0.921339233323958
chr8:119802975:119804976:-:TAF2;XM_017013783.3;mRNA:tss_score	0.640172240015591	1.46171657967069	1.56922657545733	1.05454870472922	1.19619952941905	1.06206226648328	1.18020251166641	1.12284495596169	0.77485637858915	1.129762564061	0.977733674432784	0.862450267408704	0.804347477929725	0.665329196799797	0.982327667503545	1.01949836220528	1.04650944316087	0.849864030088678	0.741775066877511	0.952726045315037	1.11229853606555	0.866407823377473	1.34803095705185	1.38667191865298	0.761095037455892	0.9865762662705	0.788798657648051	0.911974730011623	1.08431529788947	0.725003600343736	0.713403649785165	0.809703161663485	0.829755315514463	1.54989902857339	0.959431777484587	1.34886938958371
chr14:64878906:64880907:-:SPTB,SPTB,SPTB,SPTB,SPTB;NM_001355436.2,NM_001355437.2,XM_011537105.4,XM_017021612.3,XM_047431724.1;mRNA,mRNA,mRNA,mRNA,mRNA:tss_score	1.38736787881172	0.927979995009871	1.35864826199644	0.626584091550097	0.900810213031642	1.36963720128608	1.08124792647933	1.05178012223551	0.651938841810465	1.50631716187455	0.864146212814157	0.794607509152404	1.05760455361297	0.973955458255686	1.52012876608254	1.12108367781218	1.05770961301444	0.71332065782661	1.0111526761623	0.977895268589273	1.14823091097556	1.09680027101152	1.31152040367733	0.807703792085646	0.891305867353614	0.72062811320202	1.02148764745569	1.02178052361133	1.06659113886734	1.17459865753072	1.13662753081331	0.700348238781858	0.849615334216436	1.29941496823723	1.1109532549247	0.993828994477045
chr11:31802672:31804673:-:PAX6,PAX6,PAX6,PAX6,PAX6,PAX6;NM_001368899.2,NM_001368900.2,NM_001368902.2,NM_001368903.2,NM_001368907.2,NM_001368929.2;mRNA,mRNA,mRNA,mRNA,mRNA,mRNA:tss_score	0.71282744189745	0.889815491285752	1.01633002689725	1.27634290211513	0.837277423748569	0.800797423271241	1.06152550239162	0.825859268845894	0.931538984194651	1.2200678301672	0.988247663674295	1.01012832871167	0.604228036860418	0.49212368245088	0.950207562038391	0.956432300691407	0.747609018218358	0.705788527750655	1.07712431857647	0.9740713552608	0.812403196881116	0.981173677168614	0.905176344696607	1.06928872390095	0.671239233522297	1.46929571905555	1.1137754463142	0.940244320518904	1.27924024837432	1.01706946625669	1.03142231506544	1.22012252462186	0.997359678160377	0.801475335788377	0.736672804432629	0.696652927503121
chr11:75158831:75160832:+:SLCO2B1,SLCO2B1,SLCO2B1;NM_001145211.3,XM_047426333.1,XM_047426334.1;mRNA,mRNA,mRNA:tss_score	0.959713970879839	0.983013863933688	1.01741356687922	0.955251844903811	1.00131399679028	0.837405870701728	0.900182753082453	0.77230319147607	1.09187436890372	1.14165229831954	1.39753123678066	1.02825726417074	1.03259139080169	1.11240817355655	0.739954522893524	1.27633974177035	0.953080656208694	0.935639850197442	0.967712124931358	1.17284162253646	1.05556772174519	0.871757224317226	1.1853593150139	1.03224909123767	1.00171466004245	1.15602250303233	1.13308051324018	0.804035057995188	0.830431560398829	1.20778449788392	0.744633800710813	1.36639735000001	0.70172378928231	0.686932781895937	0.860958240923961	1.09464529778256
