ID	H2_1	H2_2	H2_4	H2_6	H2_7	H2_8	H2_9	H2_11	H2_12	H2_13	H2_14	H2_15	H2_16	H2_18	H2_20	H2_23	H2_24	H2_27	H2_29	H2_35	H2_39	H2_43	H2_44	H2_45	H2_49	H2_50	H2_52	H2_54	H2_56	H2_57	H2_58	H2_59	H2_60	H2_61	H2_63	H2_64	H2_65	H2_66	H2_68	H2_71	H2_72	H2_74	H2_79
chr1:162630974:162632975:+:DDR2,DDR2;NM_001354982.2,XM_011509587.3;mRNA,mRNA:tss_coverage	0.831595066729449	1.05507119407176	0.963723412456391	0.932322087884579	0.942118651664941	1.0203501788395	1.03034186598792	1.06219498234677	1.00816674238121	1.06858425764283	0.999520675340217	1.23638274107881	1.02758373142748	0.967733311605817	1.14555492091875	0.885587303069539	0.919508711080628	0.9956339020631	0.913226199629543	0.954662736662537	1.05385026263902	0.814215402862542	0.881421565281652	0.960966069875609	1.05891988065792	1.02754788191514	0.942661000053759	0.935581628919062	1.15582294009672	0.93436735173911	1.20882913240668	0.99789647138297	0.951570720680489	0.952284942404697	1.10904079630695	0.849919485292854	1.0383122782276	0.857368549278062	1.17590262316679	1.17856578531877	0.967552859740045	1.05676997523525	1.03472086267525
chr11:72188914:72190915:+:FOLR1;NM_000802.3;mRNA:tss_coverage	0.875354603161047	0.873732570175968	1.04072584855417	1.13390784518728	0.960692735573195	0.929042108761574	1.0512112967775	1.0792441827756	0.997812726925765	1.00730251431952	1.18929295368954	0.853208544891428	1.11373847736364	0.985675369699844	0.847241444030297	0.992374196072947	0.986606597166643	0.916266603358969	1.01944650267688	1.07790266496477	1.156671861817	1.00607651296338	1.00517734115679	0.916733845143039	1.0654008481968	1.01901144042364	1.15232643894934	0.959164139517597	1.0146938449204	0.933944976148939	0.941557794443967	1.10464218140411	1.04502106313596	0.967376606187527	0.977340051812606	0.834751454416881	1.00218727307423	1.06601696204695	0.875804952057251	1.015722905684	1.09550598509596	0.898645374289344	0.975218331269839
chr22:39363146:39365147:+:SYNGR1;NM_145738.3;mRNA:tss_coverage	0.904184730248853	0.897818200597169	0.877768028920692	0.936062142656339	0.930459595910708	1.03901134498881	0.999916856027276	1.14130299185354	0.967686969660831	1.13483618032106	0.880024517724261	0.885515717254068	1.14958066221902	0.838782708117758	1.09416637369573	0.955462722652379	0.897951165240275	1.08088378631138	0.877802149426108	0.912797345518099	0.957107973460303	0.925883906996455	0.909457872966154	0.96675049301527	1.28654822765006	0.860110899946124	0.960041037941798	1.05721656260659	0.961676457136949	0.937484650901493	1.18971805488654	1.18769884650666	1.11390897257486	1.01005960774504	1.11155839002026	1.03305169572815	1.10800775523519	1.09334973530037	0.973744274400018	1.23568302703663	0.908665126028702	1.18821390665625	1.07826339587869
chr5:176409822:176411823:-:CLTB,CLTB;NM_001364126.3,XM_047416698.1;mRNA,mRNA:tss_coverage	0.911864659255808	0.995603715555979	0.996780918412798	0.962659954619389	1.01106413132921	1.02676025835442	0.955577723566257	0.851701478630919	0.936713055784711	0.915899730132485	0.997021317784635	1.08499550823042	0.998392771017677	0.878812243171749	0.968312249245947	0.871321760892466	1.03583465626074	0.881856649407069	0.931414403123538	1.04998767935632	1.1265855895654	1.20952748475513	0.881430547975826	0.978148683717635	1.17901275904475	1.0658132172252	0.993257667899455	1.02736139098164	1.08117604794261	1.02228947411602	1.04612469759602	0.933877470283722	0.914261361365843	0.996413689114853	0.89796977211363	0.957201574592824	0.900460706715032	0.986064116353968	0.910679844910006	1.04446292586314	0.896684381151047	0.948753469350528	0.966667380247286
chr3:121729951:121731952:-:GOLGB1;XM_047447991.1;mRNA:tss_coverage	1.13985911089908	1.07595026147934	0.945997774279831	0.800043427035629	0.955872311998123	1.02919628590621	0.980607245911145	0.980906010386284	1.0458784094623	0.839070757909872	0.917325406423236	1.20543171270574	0.828737519073818	1.09876482811371	0.974402276012751	0.903183703205417	1.07489841715703	1.03091061412904	1.08741409687408	1.02600745186524	1.10236337936828	0.869843735792416	0.897845524646631	1.08243782866579	0.931510808717994	1.062157154578	0.877622580994756	1.02961989760889	1.02682951974807	0.90059270970178	0.875820113991312	0.962362468813911	1.03436743875655	0.992238112229616	1.13587951711355	1.09850796745779	0.933539289076693	0.983790250686206	0.971050084617855	1.06555706467213	1.00886345709554	0.983091498682869	1.10983346614557
chr1:212564406:212566407:+:ATF3;NM_001030287.4;mRNA:tss_coverage	0.925375859505545	0.906868750412276	0.944089042027299	1.00169873659899	1.04253707159058	1.25708464950724	0.995455880542624	0.96095338064166	0.872062623228696	0.836733941648041	0.998427460095142	0.959657653209184	1.15217101560029	0.961109832706532	0.840907317807398	1.01670821008627	0.922934902488733	1.11445492417098	0.915870060078024	1.12156470265187	0.935944347182545	0.910299679029992	1.01579844148152	0.998318936891064	0.997120468631307	1.10207819678016	1.0685484862656	0.959663525092497	0.950721835111908	1.04628929709239	0.927350298627331	1.00272734162918	1.07358986148043	1.13619288453716	0.992935496729646	1.05656231954443	0.979111931858747	1.13551717507594	0.956517076351599	0.931577547878589	1.04776312226434	1.08144858973769	0.928157951150238
chr3:24483094:24485095:-:THRB,THRB;XM_047448797.1,XM_047448816.1;mRNA,mRNA:tss_coverage	0.900480143552521	0.946443746050401	0.980060051432276	0.953066672927995	0.986209951374163	1.14123556727842	1.07995904812556	1.07547500234725	1.0411391400866	1.02814761249565	1.00164673186735	0.983596919114719	0.877486851276205	1.06780316783568	0.957891064202824	0.831004913519182	0.951350779015014	1.0064630597417	0.999050921086595	1.12477239299701	1.03731253627135	1.01567435275914	1.11408783133815	0.922428388917438	0.863239648655729	1.07821073498739	0.892097507824027	1.04183612773348	1.06032550031403	1.10727271682325	1.01257003141948	0.895334738968481	1.0207061696059	0.915908175146935	1.0657472671053	1.10762884766121	0.975437388783744	0.99336809125144	0.992875221003685	0.918986780473127	0.957240875354234	0.979042690835326	0.910229505044878
chr15:51317496:51319497:-:CYP19A1;NM_001347249.2;mRNA:tss_coverage	0.821514074816696	0.840860229125985	0.84891059245704	1.0045090951476	1.10619125493596	1.04449559569666	0.975046468073875	0.94649811333673	1.11381960524265	1.02927351707223	1.05637795645074	0.927970501521344	1.05519333255238	0.928091639488166	0.866274322387495	1.03138364198506	1.01659590958984	1.00325139961659	0.984359523740138	0.997862505093325	1.08852552156754	0.853207581048414	0.846999914499195	1.02199978524415	1.0046994003681	0.845296916189668	0.956332027606538	1.03262815244724	1.01341979629699	1.05258801747323	1.03105444473839	0.816911297166246	0.93617457504921	0.980206192319689	0.903272574215649	1.07398901390536	0.909384692597558	0.85035669631464	1.13134139321439	1.07648311081676	1.00379917221051	1.05142958147713	1.01938143497922
chr17:34284741:34286742:+:CCL11;NM_002986.3;mRNA:tss_coverage	1.11318849360041	0.868316420750472	1.00076773197171	0.93112122270319	0.808592838256557	0.841994891779726	1.05545385120044	1.00896651606901	0.947464639506811	1.10030963701195	1.07955615241973	0.986852778559392	1.07028200433937	0.999232268028287	1.13898521871057	1.03777177995954	0.994650615174351	0.916091400570167	1.00120102030168	1.05073414381515	0.911347138355372	0.935558521864927	1.15920350550848	1.02933050929887	1.05754092764722	0.976754999933406	0.991910084914598	0.949180530201035	0.985522398096371	1.00606537734676	1.0551368942417	1.04757327178901	0.983760890364245	1.08650849273026	0.982835797435688	0.92235025738462	1.07734663221689	0.944651618463526	1.1362563211551	1.04200440633841	0.925423171144615	0.989421377131157	1.07848723482486
chr1:205356038:205358039:-:KLHDC8A,KLHDC8A,KLHDC8A,KLHDC8A;NM_001271863.2,NM_001271864.2,NM_001271865.2,XM_024448121.2;mRNA,mRNA,mRNA,mRNA:tss_coverage	0.948246393512505	0.974365379111955	1.01403323642929	0.993148638602899	1.10145351812334	1.00738779273713	0.975856831522131	0.961131556039346	0.763358147170748	1.0753453949434	1.05410365510202	1.13145078158854	0.973054754323565	0.962043007536973	1.0516025182222	1.15681543382006	0.839455253512801	1.00177109017009	0.945332433061855	1.03179239277154	1.14820491536967	0.901912464339602	0.94916659689224	0.961488578697017	1.07711575682368	0.977558480546552	0.987020337415475	0.925543462784718	1.0191727248538	0.871195112509833	1.07714769546864	1.02219194953018	0.912058691704519	0.880457520724505	0.985167324843698	1.14153783787194	1.07189634341316	1.03144888591166	1.08133051264996	0.966489118589498	1.13003754233102	1.0260989157035	0.848654615131071
chr2:239400019:239402020:-:HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4;NM_001378414.1,NM_001378416.1,NM_006037.4,XM_011512222.4,XM_011512223.3,XM_011512226.3,XM_047446479.1,XM_047446480.1,XM_047446482.1,XM_047446490.1,XM_047446491.1,XM_047446492.1,XM_047446493.1,XM_047446494.1,XM_047446496.1,XM_047446498.1;mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA:tss_score	0.847512678086794	1.5197422326641	0.475750563751724	0	0.809827121294058	0.721491454885801	0.509389452259751	0.538816394420255	1.40876736650031	0.1057188549714	0.847717053920504	1.85795431305165	1.27895190457053	0.5156946589597	2.25343856235225	2.0248275861165	1.03485251884755	1.01560746287636	1.11816880826144	1.1432890140408	0.903731897872052	2.96204073215707	0.49033720726211	0.331947587465239	1.06999853137841	1.23005966966194	1.15842373609361	1.03425937595117	0.508243806278386	0.631248546415089	1.21178538246963	1.34666974077101	0.689914725772362	1.33709046870627	0.560189652316739	2.23031510444813	1.01310632013097	0	2.11030762805556	1.74233792072545	0.887211236536073	0.943912411706895	1.54290924894942
chr7:2843307:2845308:-:GNA12,GNA12;NM_001293092.2,NM_007353.3;mRNA,mRNA:tss_score	0.858673410937845	0.134397427790458	0.657989031010377	0.0413004755911307	1.51239133393562	0.383960900638149	0.815432230431102	1.27471766068355	1.47364121667646	1.0606065094394	0.715300720497846	0.807573978879806	1.86943353221128	1.67636307054148	0.536503632199342	1.67856427403448	0.24721146973152	1.38803116555649	0.915882560222968	1.87846023366147	1.28422339242236	0.725549580881281	0.999799121316602	0.996835792149835	0.593791941542007	1.13561583850787	0.908675912478124	0.641126628596976	1.42615322720874	1.34834994406743	1.8027733405546	1.78828654335184	1.1568581851922	1.73523643298991	0.71249033816454	1.0002008786834	1.52065518154315	0.607631988822812	0.55988839235732	5.0302548316389	2.17047759590434	0.701652918209341	1.21778005498312
chr1:154219954:154221955:+:UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L,UBAP2L;NM_001375612.1,NM_001375614.1,NM_001375615.1,NM_001375616.1,NM_001375617.1,NM_001375618.1,NM_001375620.1,NM_001375621.1,NM_001375623.1,NM_001375624.1,NM_001375625.1,NM_001375626.1,NM_001375627.1,NM_001375628.1,NM_001375629.1,NM_001375630.1,NM_014847.4,XM_017002972.3,XM_047435828.1,XM_047435844.1,XM_047435856.1,XM_047435859.1,XM_047435876.1,XM_047435898.1;mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA:tss_score	0.708727600516887	0.488507977211307	0.852064425460205	0.554202566308116	1.16729496237866	0.441206857341723	0.818433792786755	1.41461775037568	0.857798565115788	0.484902944030751	0.356773856511792	1.76162277635925	0.953682873950551	0.40825124926537	1.55151920141535	1.31593689627874	0.761960952258122	1.23949379444129	0.932001519698028	0.879612940745962	0.837555575880746	1.28489232231355	1.10226369450416	1.12289003461172	2.21940917352395	1.42382440682829	0.947660296743361	1.24287905549795	2.3594371472704	1.12062669612091	0.641122223717595	1.54698309632068	0.890907220018759	1.10277639408874	0.715537531415336	0.360809235462004	1.5503380986238	1.11150443435112	0.929675601382034	1.00042796958306	0.948150421294527	1.84407920651203	1.35114146759669
chr4:3765384:3767385:+:ADRA2C;NM_000683.4;mRNA:tss_score	1.71499396245155	1.05708336111863	0.978697076491564	0.846736509514192	1.69311410794077	0.97977795763274	0.675422568576787	1.26116497653527	1.04538097518807	0.842552695279079	1.16355846023262	0.164464769701795	0.244333482696247	0.820225600015977	0.810469414371362	0.898744823829711	1.27945019342261	2.15994150473204	1.08068456302633	1.30334476436329	1.17314267909895	2.38369209593756	0.308334832287293	0.44125513101962	0.573031010333669	0.805435095614043	0.916431286167134	0.849827591521613	0.506630958601773	0.350053662658041	1.28029511397958	1.4226268947361	1.46888825083544	0.680792330318396	0.516364351911756	0.982794806515677	0.363066384795041	0.93458743817769	1.21895258404811	2.12912281504691	1.40549752149947	1.01720519348432	0.497426979489405
chr19:40529490:40531491:+:SPTBN4;NM_025213.3;mRNA:tss_score	0.529177402252412	0.485374779947902	1.39119124421035	0.784879330025727	1.58402447537714	0.885443498115878	0.632443819731152	0.618441253335065	0.567099019878392	1.11782967704888	1.23205737229463	0.412104890814052	0.64596240377941	1.3756009253628	1.02028312719185	0.706970169534307	0.922527780290619	1.28453486726216	1.28958360178124	1.19022798024614	0.993253791905717	0.790537839363423	0.537101551752922	0.490301329262132	1.68540405642372	0.514411280960345	0.878125716041349	0.836015726910277	1.26020610859958	0.310839063623385	1.50061473930304	1.174105853809	0.59692341078859	1.41833197017523	1.28750825861261	1.00674620809428	0.491735536328178	0.582555455225689	1.34537075875127	2.00819518439268	0.952517602969245	1.29368579996832	1.12712790967224
chr1:153957611:153959612:-:CRTC2,CRTC2,CRTC2,CRTC2,CRTC2;NM_181715.3,XM_005244946.2,XM_017000577.2,XM_047448820.1,XM_047448823.1;mRNA,mRNA,mRNA,mRNA,mRNA:tss_score	0.229741948146591	0.665981731997191	0.889772856088319	0.222919338672536	1.02928880423078	0.625851689107444	1.030565734233	1.37028383269561	1.08775231022485	0.792234199245879	0.602652145727281	1.68142542307364	0.8417980259189	1.92178365625088	1.56991722470352	0.348761902738882	0.577186954623267	1.41541342313962	0.792015794090265	0.856036763904182	1.12989947822825	0.298947752278222	0.832133337389523	1.56743836115293	0.948186365000596	0.484193978185887	1.03327069624062	0.64598644756169	0.86253224318858	1.11718737406069	1.43523332811944	1.25351095968299	0.946151278640997	1.18229604851096	0.440837708044711	0.512821129834285	0.951481740690124	1.28706632776969	1.23948559686039	1.16992428074713	1.02551935722487	1.21745123190894	0.857892144643318
chr11:64642544:64644545:-:NRXN2,NRXN2,NRXN2;NM_001400681.1,NM_001400682.1,NM_138734.3;mRNA,mRNA,mRNA:tss_score	0.948068244473273	0.8480717084827	1.1730520307482	0.778100503994075	0.666666664643469	1.22380151666131	0.932135925004264	0.574130821785254	1.40073107115077	0.739440299382875	1.00163408187081	1.58099199740916	0.579739791226458	0.936813739192291	0.546238268586056	0.622303467909852	0.887370054389444	0.99962967655859	1.11541560733014	0.646407892334066	0.864966162637702	0.767680438575834	1.53433427614854	1.31777838516527	1.20697667986391	1.45607116144234	1.66572766776832	1.00037032344141	1.09947747307413	1.66200053364408	0.471984691695165	1.85633345828288	0.997998422419433	0.772007671990364	0.801371616549572	0.599562133706824	1.18763359392289	2.1899507813309	1.50688285052297	1.03875808360058	0.646233606469455	1.2699059380264	1.30176208241877
chr14:75427356:75429357:+:JDP2;NM_130469.3;mRNA:tss_score	0.770390827821438	0.443431933206741	0.920946461937262	0.612059486160487	0.86244040971877	0.79694694775746	0.932050037277107	1.30755398411559	1.02203363326044	1.10096197666031	1.07634656887065	0.550780999132278	1.74205479413888	0.765682272182748	1.16659093950312	0.954205149720498	0.561474581927586	1.12399242478375	0.654338373986791	1.52332859625473	0.828912211919801	1.22368061093493	1.14612265892975	1.39048195957981	0.519827506677551	1.07280799864021	1.16427602912118	0.85289080320767	0.819409042918956	0.631152983815886	1.13665956045349	0.976089949454267	0.999759036629856	1.13786074496365	0.561502682788368	1.18858344029045	0.65599397879521	0.866830396013366	1.12989082673115	1.12475064949226	1.14008809275478	1.00334407394506	0.891278859232467
chr3:71063923:71065924:-:FOXP1,FOXP1;NM_001244813.3,NM_001349344.3;mRNA,mRNA:tss_score	0.693282438815597	0.72592229253928	1.29094755982884	1.13450894918713	1.51173979741058	0.735240153255743	0.916692714209962	1.11858316705046	1.59940225021669	0.667824661249212	0.994795355759914	1.30820404615967	1.1609641977668	1.12188963491902	0.941059114836012	1.47874667909715	1.44643775023229	1.17457827311586	1.23915871561958	1.64437535877039	1.20298945241796	0.954553929153958	0.921007659664044	1.38684573059799	0.96136663639655	1.32724958072164	1.17114882981866	1.1348367919187	1.36612597509941	0.738489197717231	0.603057836835221	1.63469314732305	0.637357359047231	1.55999260358285	0.59772260425119	0.925770447464217	1.07672740830642	0.829929108394766	0.955843543950833	1.38793660294987	1.18365885970568	1.02043979356878	0.705574822364149
chr6:152461752:152463753:-:SYNE1;XM_011535645.3;mRNA:tss_score	1.15923930955436	0.872416948072162	0.695616061139111	1.10453261939608	0.817333078815884	1.17406306404061	1.04123289793369	1.01056866807236	1.19089255665598	1.04800756325899	1.12155510347945	0.930094386157225	0.945559916180034	1.28911927627828	1.3130498939195	0.814511415283119	1.01588105877805	1.20500964826625	0.813785328814353	0.835653201841013	1.05981899631598	0.949080895421549	0.796895512533304	0.824659552756835	1.13795597613387	0.672180907851383	0.905263813072163	0.898895845139396	0.837254663980649	0.825859380045641	1.01844331171342	0.944045578821613	0.907675967170005	0.978241923275642	0.679177505500056	1.03559828875697	0.912703743367603	0.970795677828315	0.91380454846007	0.867040978330037	1.01253820107907	1.07882229721574	1.14367509516722
chr3:96865822:96867823:+:EPHA6;XM_017006212.1;mRNA:tss_score	0.890650728741118	1.21520950866824	1.08551725664323	1.05097921113548	0.722128095024766	1.22567453040805	0.736948798309612	0.939942497261703	0.98567587266726	1.11895640237656	1.3086331810845	1.04291152476663	1.00975852191089	1.08745503956418	0.884015859579383	0.891333717371226	0.787795738800098	0.620999683202858	1.21281318980889	0.835292979889139	1.06976097469964	1.05612751661175	1.10242396869254	1.03487021376812	0.943837948668599	0.882094106998792	1.05461935023425	1.06503169968903	0.796834105872146	0.847019598610158	1.49140944769195	0.792746557459813	0.903820479222466	1.2002187296516	0.721807337808202	1.04806292082855	0.807888445099878	0.992828098487112	1.17027831620527	0.909161850292438	0.965794461980941	0.807372107281703	0.979955756758521
chr7:43213856:43215857:+:HECW1,HECW1,HECW1;XM_011515220.3,XM_011515223.3,XM_047420065.1;mRNA,mRNA,mRNA:tss_score	0.802733628530386	0.865218794031583	1.11551615429215	0.999313662074747	0.827436371943885	1.03141065988819	0.944264169944905	1.3761261141922	1.06794634804003	1.00068633792525	1.08888127428398	1.09855183438027	1.26191506913878	0.865423281718952	1.2259109961027	1.24904247855445	0.984545718563047	0.964216933983328	0.681337784783641	0.929933811993895	1.36998988128245	0.94296143409582	1.16917303389865	0.846595194668716	1.31266881168189	0.648816401574938	1.11379292221844	0.681504592779332	0.839925902360058	1.02655378389855	1.27431979997666	1.1297770338792	0.691917858929264	0.956012641557424	0.937205637057414	1.13138958363114	1.08281787897151	0.638806312188948	0.738914157886968	1.33128197473355	0.807717887211911	1.22429811875951	1.18936505905238
