ID	H1_1	H1_3	H1_6	H1_9	H1_10	H1_11	H1_12	H1_15	H1_21	H1_22	H1_23	H1_24	H1_26	H1_30	H1_34	H1_35	H1_38	H1_40	H1_41	H1_43	H1_44	H1_51	H1_53	H1_57	H1_58	H1_59	H1_61	H1_62	H1_63	H1_64	H1_66	H1_70	H1_71	H1_73	H1_75	H1_78	H1_79	H1_80	H1_81	H1_82	H1_83	H1_84	H1_85	H1_86	H1_88	H1_89	H1_91	H1_92	H1_93	H1_94	H1_95	H1_96	H1_97	H1_98	H1_99	H1_104	H1_106	H1_107	H1_108	H1_110	H1_112	H1_113	H1_114	H1_115	H1_117	H1_118	H1_119	H1_121	H1_122	H1_127	H1_131	H1_142
chr1:162630974:162632975:+:DDR2,DDR2;NM_001354982.2,XM_011509587.3;mRNA,mRNA:tss_coverage	0.978697180516391	1.00604675684645	0.846131752298331	1.05268771121853	0.881516062847541	0.926131086117109	0.953857790042573	0.905326779904572	0.986267155600008	0.997213460402638	1.00538960478969	0.993619489574365	0.994313189154402	0.934363798150029	0.948323983018485	0.883170362094127	1.10018269772382	0.992453111993047	1.08022315865184	0.971713989629164	0.962328586018455	1.00642123715591	0.962361054839284	1.04225531996579	0.956265959077582	1.13786689709536	1.10222122480012	1.07257984883839	0.996737904416846	1.10866217846072	1.10337056013877	1.05772233786007	0.997227556891507	0.925275683633419	0.910298054424949	0.797071484329624	1.09912654057431	1.09135984908516	0.9920408552682	0.901181955067899	0.962341965547945	1.18973705923544	1.13730702900575	1.06740297775069	1.07185909639653	1.00692496508896	0.956830760735412	1.10103841543772	1.06428035506585	1.06723469608739	0.943110821488088	0.963990422692774	0.992249513032354	0.897263157814746	0.962261578479533	0.999760730039709	1.00411281620604	0.811967211584672	0.887645024269792	0.84071934227498	0.997973587769202	0.872341892641317	1.0399628873179	0.936044163691686	1.0743340677772	1.11860699501517	1.02479169358289	0.894247791137646	1.07700305062373	1.12303811454328	1.09251550788106	0.934163492498285
chr11:72188914:72190915:+:FOLR1;NM_000802.3;mRNA:tss_coverage	1.14509214167911	1.09731151522045	1.0757606124612	0.906430463840938	1.14725488670482	1.02833785413798	1.01128146377729	1.04515213700304	0.916024195869308	1.02311111157244	0.913255480814647	1.0339883566189	0.906442777761308	0.909266625988756	1.0577186160194	0.919085860158838	0.983550786985906	1.00088587140421	0.967567734896834	0.936655913692866	0.880646764033432	1.05240906471063	1.10780947810805	0.889283627188927	0.952305912529225	1.12385383326906	1.05696074847377	1.01402761101474	1.01274230838699	1.13695962078977	1.15373071927612	0.895496259873156	1.0371420752081	1.00149314873896	1.01248171574073	0.878108188505333	1.14417257784249	1.12537069488389	1.07010806804054	0.989149877419371	1.08404141736755	1.0658179609261	1.01527187210391	0.887319414893722	1.01979424776563	1.0340677065611	0.942347501239443	1.11584540629936	0.95255065449968	1.12153303803511	0.98975900003622	1.04164312962571	1.00496491687554	0.990947768272186	1.17496290958918	0.920252563916633	1.17097522820617	1.02386766473303	0.889154912333831	0.997121715661656	0.955393082785798	1.04014087060032	0.930902319967489	1.06764271332483	1.02859447623765	1.12182187882402	1.07443466583075	1.06959853531229	0.962650180686227	1.05680282830211	0.921364078778135	1.0508844517428
chr22:39363146:39365147:+:SYNGR1;NM_145738.3;mRNA:tss_coverage	1.14892653399906	0.930496865462391	0.938588949969373	1.03523422775535	1.06044728307515	0.969805095348189	1.03392024175266	1.14950995033748	1.22933828960623	0.936074794664571	1.02173143536707	0.942011323327811	1.07206319294058	0.797245236233773	0.933994059530557	0.959670170467615	0.965510214605021	1.03574372604466	1.11487874064568	0.953873311595615	0.910348593547364	0.873360636153508	0.931379132895877	1.0025949873724	1.06536564475312	0.938491500694542	1.04681191033904	0.969773402296081	0.846716133471048	1.09825005490748	1.1865631548417	0.847282608854284	1.16971928373139	0.909992351777279	1.02192708709218	0.982630958698251	0.996735350248046	1.1988347224448	1.12453584572064	1.0150950674266	1.04951537895169	1.1161214136674	1.14804316435704	0.91711477561858	1.00624171623833	0.99806688857192	0.924839254816279	0.974077181893198	1.08432255501199	1.25725866728497	0.900400025657486	0.928184041299551	1.17237781935924	1.0526827620404	1.1216389369156	0.905259874889466	1.01038028399492	1.11987116233505	1.22939738951126	0.923638414864707	1.06056744689063	0.905801681351432	0.909276345670047	1.11403374847569	0.991027321751164	0.976476668526247	1.48017584981455	1.03186300267982	0.909777611800066	1.00194924883028	1.06626332448067	1.124365727883
chr5:176409822:176411823:-:CLTB,CLTB;NM_001364126.3,XM_047416698.1;mRNA,mRNA:tss_coverage	0.954072355372896	0.966252694192873	0.95089434505179	0.958296511574004	0.964531196807083	1.00062930490811	0.97243134836391	0.896019241512965	1.06743099760074	1.04786288055298	0.950418400949271	1.0077514221024	1.00724932454295	0.880626103642183	0.890669533891647	0.981226780860985	1.00167702532215	1.0097201677818	1.13003159467899	1.03003524479628	0.728561363172728	0.925591419827289	0.943476930472313	0.924502048141204	1.21200461078563	0.921646574632051	1.12898968652189	0.990941875256738	0.928079928230149	1.16727170669734	0.997891681194102	0.907267971079263	1.07355357884203	0.861258488569812	1.01007452098058	1.10645891844869	1.04092949139364	1.12420350967558	1.09910582118064	1.05795570961244	0.967640136295553	1.30266754040443	0.869896192306481	0.950689519218036	0.887358703678489	0.860855037776606	0.97182566232014	0.987399963565664	1.11762983054513	1.08256122006087	1.09119394683578	0.994668096208312	0.906675399620332	1.04905182540488	1.00513360294803	0.929314707644877	1.0358749698406	0.984909462413788	0.942514469250655	0.99148685644431	0.96786669965347	0.723030601615631	1.11854495475706	1.01655360074744	1.00959555368916	1.08830859884341	1.1761778651911	1.06287799579083	1.02275495104326	1.0185027355535	1.02040389781651	1.02609161150068
chr3:121729951:121731952:-:GOLGB1;XM_047447991.1;mRNA:tss_coverage	0.961788694099087	1.03468138094744	0.914065238205757	1.02988871837919	1.12719575772134	0.937642735562594	1.12770482559877	0.846436418199221	1.19467993476969	0.955285142828196	0.971089251110064	0.866549809257633	0.956319058076954	0.951389646027393	1.05755792199771	1.12441013833392	0.973596333447939	1.00294630527674	0.944973185376215	0.850829417352932	1.14984576406003	1.2130043736821	1.04334775439546	1.09155022820154	0.824235642504364	1.14484300577556	0.837565047908421	1.1038873411504	1.00705426897282	0.970104654558655	0.895378880691583	1.01000523139898	0.993092122981814	1.17337281842464	0.967734943119765	1.08144402653211	0.807068720160962	0.976605898921144	0.873442947557581	1.03041347937618	1.03803731571087	0.818712855841504	0.897111938662179	0.870264743093021	0.899161234877495	1.04665075315524	0.909510825035042	0.809427607576402	0.893462081054366	0.861238396796376	0.998142452829067	0.91546454801146	1.0620557885437	0.939495999669378	1.03447155189633	1.00547609706593	0.922409558773793	0.858235358211636	1.09350587190462	0.949450318331395	0.970683389369996	1.00185754717093	1.0836766517581	1.01072428494227	1.00373889850725	0.844769603116836	0.628586560985988	1.11386211055675	0.959607459474106	0.920256910323474	1.04453574838557	1.06572283034773
chr1:212564406:212566407:+:ATF3;NM_001030287.4;mRNA:tss_coverage	1.08534874653964	0.973260687014281	1.10617728718287	0.93237218452833	1.00870542615059	1.01171670963114	0.856648859994811	0.971885391534215	0.968611218412749	1.24188080711097	0.93587520480954	0.835487422101103	0.894431881093134	0.804895884028236	0.944993334489394	1.06884994460771	1.07179732220802	1.02465247865861	1.10325762453246	1.06219752578338	0.98312835793892	0.90028616855306	0.99517892759081	0.979787147259434	1.05061495282375	0.937770693954675	1.02752467719586	0.930489965321401	1.04018078408551	1.16815728987763	0.997521987851777	1.05927526188004	1.04045624479299	0.836533037488276	0.99117867663649	0.990141609713206	0.867132712125403	0.929779130674592	0.931947443213488	0.984646560875241	0.8736353769313	1.01448419642517	0.970433347719688	0.966368449169372	0.948030170675007	0.935584031235961	0.937028228936231	1.16440228036513	1.10132085113439	0.995498302255926	1.10472272652906	0.992236492234769	1.04072719116403	1.01903659906941	0.899643216276697	0.883805771303303	0.992948587517612	0.988592804744541	1.02892893393437	0.994942213954739	1.0238235369221	1.03885967469433	1.00281697710624	0.946725398794055	1.16580083646621	0.860593098787951	1.13500405956721	0.93993511025756	1.0836529022763	1.04731499925895	1.04871049411556	0.93357287595677
chr3:24483094:24485095:-:THRB,THRB;XM_047448797.1,XM_047448816.1;mRNA,mRNA:tss_coverage	0.850963125826743	1.00201277665335	0.971604156981931	1.10317338636517	0.937183543403678	1.11479788600274	1.06805463470377	0.897026722123376	0.95134069719787	0.789419208984911	0.931172611419826	0.925718034473886	1.19214992465999	1.04591483977178	1.11812417714771	0.983846641190892	0.892640245794261	0.91173383141992	0.853666217607472	1.02999099995985	1.10612756307533	1.030990042967	1.11349488556124	0.971940957356059	0.922165576838435	0.97873122957305	0.936260278546588	1.05928552790388	0.999502821883253	0.876199049307494	0.948183443641081	1.00483914598576	0.870753000836306	1.09388217067131	1.00111879608281	0.834436951061564	1.00527345147395	0.94710871238155	0.928117653349697	1.11953106121358	1.12151830378669	0.808231803002207	0.798098883908318	1.00305447863326	1.02041544504793	1.07233833935713	0.967153636553095	0.744503825768716	0.855605644326411	1.04828028492276	1.18190106998127	1.01625222783272	1.03576276170372	0.868069460535429	1.0104773481615	0.932817588531169	0.895842821794406	0.994447920470854	0.980125505668864	1.07239372138985	0.913342194155535	1.10885898334805	0.948431894993331	1.02237043520197	0.924813172616262	0.800592702748898	0.598158609429569	1.02928303804914	1.13137361958198	1.03696591313183	0.973877390784115	0.998961149462095
chr15:51317496:51319497:-:CYP19A1;NM_001347249.2;mRNA:tss_coverage	1.05678982935735	0.939067375663959	1.04465901167629	1.04027186809302	1.0495899203135	1.04181973246102	1.03250425458905	0.906583990350719	1.04705616807864	1.03752350267257	1.02515098685407	0.979908844395039	0.849040955281678	0.911603880197164	0.922020745416066	1.0405949424506	1.02037272456827	0.851350021480431	1.03265623550149	0.92255302940528	1.01200841787024	0.851467333312511	0.965475271038967	1.00180442502122	0.998133167517355	0.96126204965058	1.11689061031398	1.0045102159411	0.853311519838444	0.895874049042853	0.96479525654245	0.903249543494541	0.913582036861065	1.0708798253955	1.12693040788624	0.932433224518929	0.977648908426297	0.914418425116946	1.02464134349918	1.00923936486862	0.972948849009914	1.0171646109857	0.78875791224516	0.839364816684181	1.10158830925307	0.945515172236256	1.04350113111499	1.18307578359576	1.12128397566484	1.14859834708724	0.935653384516665	1.11113116794062	0.990730774261221	0.997290117657397	1.02274107975839	1.01016324970842	0.884058397502319	1.01016361104673	0.973008786507691	1.01967081625797	0.9863701120947	0.749797129530377	0.92289375177034	0.963187276964223	0.914132485971861	0.988998368851422	1.14267775442787	1.01324116912397	1.00863349170962	0.982521040878168	0.903912982999372	0.950966957092639
chr17:34284741:34286742:+:CCL11;NM_002986.3;mRNA:tss_coverage	1.00758034464395	1.06070809756811	0.980450534075868	0.870954189831403	1.00400436344834	1.02537070075629	0.849599674476482	1.10387956428034	1.25730990453356	1.13661448328788	0.994459029290999	1.04893806331446	1.08138029872996	0.95317893362526	0.83785619452885	1.01111934873568	1.01553446521055	0.894631609932542	0.94473398799353	1.04054472874853	0.878906037250475	0.999979908582176	0.925835917495177	0.965729016663025	1.22212696724898	0.917825374356798	1.15833583301284	1.02373126934954	1.0068173516535	1.0385077323432	0.974256202758826	0.883788686113572	0.924922719081851	0.888572811332286	1.01604158113938	0.908336745474544	0.992018677832404	1.13235535104651	1.04203375027098	0.95885712823914	0.884704695909687	1.07297697095814	0.936413798663922	0.917300386696147	1.05544257776135	1.02664549995894	0.95942357535322	1.06702119513557	0.842276168577631	0.993060304653482	1.05384386123079	0.889085701828288	0.996394796364234	0.932451171984689	1.20719731178544	0.953783820228364	1.079869438217	0.83477829882098	0.930176110286342	0.964062270568761	0.972114815126769	1.08470737582311	1.03408039599072	1.02099756558751	1.0470138559738	0.958466157943832	1.18018510443174	0.969132722581364	0.978761911939231	1.07040061776291	1.05368977449308	0.929637035641288
chr1:205356038:205358039:-:KLHDC8A,KLHDC8A,KLHDC8A,KLHDC8A;NM_001271863.2,NM_001271864.2,NM_001271865.2,XM_024448121.2;mRNA,mRNA,mRNA,mRNA:tss_coverage	1.11487812602944	1.05056138459132	1.0430363109537	0.792287250934633	0.954327829951691	1.06328041600776	0.892264268188504	0.98325186119955	1.16094746174309	1.09860386990971	0.976905168031858	0.924393944971491	1.00176566611083	0.976161444730198	0.842860524548527	0.868779014996698	0.991349602617631	0.840674496436971	1.14592216207683	0.948670016220817	0.815366105781014	0.881102307482259	0.956402509487969	1.05462337030925	0.966059970225121	0.827719312609464	1.15561333770342	1.07800128198723	0.907825196598513	1.09327513584761	0.971849337432201	0.799215298267381	0.989122895747257	1.11070366519025	1.01533394979973	1.0588478836798	1.01639222721838	1.18376686198195	0.930617295358977	0.988750311347442	1.00761002062945	1.0181837181267	1.09128604807605	0.912335300651344	0.98369008669927	1.04082071095332	0.871469467766305	0.950001409936718	1.07561754941314	1.12805767691054	0.970980876364077	0.937827291207836	1.04630367653658	0.915413472390493	0.961410352127862	1.05463099780429	0.92600957828011	0.9263443236343	0.917433891759709	0.908213111196852	1.05014550244302	0.95784828131676	0.843955914006078	1.01463919066743	1.01808200296427	0.981939453589564	1.10238152899217	1.06103760465959	1.03745772078232	1.33622212505477	1.07356709064024	1.1205856951169
chr2:239400019:239402020:-:HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4,HDAC4;NM_001378414.1,NM_001378416.1,NM_006037.4,XM_011512222.4,XM_011512223.3,XM_011512226.3,XM_047446479.1,XM_047446480.1,XM_047446482.1,XM_047446490.1,XM_047446491.1,XM_047446492.1,XM_047446493.1,XM_047446494.1,XM_047446496.1,XM_047446498.1;mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA:tss_score	1.51840003678184	0.864756311196996	1.57616974841977	1.96785815441269	1.00290724320115	0.819639378012272	0.773758214778564	1.84780539298994	1.1293578007292	0.2149461609986	0.696077092161188	0.997092756798854	2.40766803289659	2.91174712897961	1.84977567764649	1.54442453196591	0.39526549192455	1.18176085856671	0.840434115652763	0.892733081716794	1.04186086579102	0.404597599500693	0.967754916070796	2.533275753816	1.69738529308202	0.654700025212556	0.811785112742291	0.735232259907967	0.548585689793663	0.950471358419783	0.920260339685009	3.1200409040732	0.753574198676078	1.1674494471458	3.27226450639914	0.436258152603534	0.727246493123938	0.863486333131685	1.52025507220277	1.06463253617633	1.87484332973516	1.20979335155533	0.476102259154163	0.530183390690113	0.832429005764034	0	1.94957704372617	1.01859731904013	1.71176237735505	0.879006709098412	0.334934511480641	0.178038659008008	1.45017818737685	1.27152559743876	0.409890707536536	0	0.166697461139411	1.46647948474445	0.857490236417688	0.949672403363451	1.14863532986424	1.14302878703996	1.42491667059546	2.82070592950393	0.619595781104222	1.13264839274663	1.69427456584674	0.732343021095525	3.49554826415532	0	0.851071225328638	0.974902178441367
